PID,DN,DP,TN,RL,data,pk
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 21)","(data, CiAFimkog1TJ9VapzkWhEb6gWpstqBdbABmxkr8uy5L0NxIkY29tLnNhbXN1bmcuYW5kcm9pZC50aW1lem9uZS51cGRhdGVyGIDC1y8iEVRpbWUgWm9uZSBVcGRhdGVyKgVlbl9VUw==)","(pk, 058a69288354c9f556a9ce45a111bea05a9b2da8175b0019b192bf2ecb92f437)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 22)","(data, CiDcslIQQvxuFERsHBPR7Qzx+YAJBDyaIZZ/EycaHQn7uxIkY29tLnNhbXN1bmcuYW5kcm9pZC5hcHAuZ2FsYXh5ZmluZGVyGIDTjMsDIgZGaW5kZXIqBWVuX1VT)","(pk, dcb2521042fc6e14446c1c13d1ed0cf1f98009043c9a21967f13271a1d09fbbb)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 23)","(data, CiAtBSt2ljmhcLBPrIk660A3wk9oQSHxfP+b0Ua5Dh/5SxIsY29tLmFuZHJvaWQudGhlbWUuaWNvbl9wYWNrLnJvdW5kZWQuc3lzdGVtdWkYASIHUm91bmRlZCoFZW5fVVM=)","(pk, 2d052b769639a170b04fac893aeb4037c24f684121f17cff9bd146b90e1ff94b)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 24)","(data, CiDw7ZxpMTfIL72oHDmby69tfDpAbZCXSJsiZL+qzymd4hIqY29tLnNhbXN1bmcuYW5kcm9pZC5hcHAuY29ja3RhaWxiYXJzZXJ2aWNlGLi+688CIgtFZGdlIHBhbmVscyoFZW5fVVM=)","(pk, f0ed9c693137c82fbda81c399bcbaf6d7c3a406d9097489b2264bfaacf299de2)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 25)","(data, CiB+Kynkz2Evc7YPncvJdN36azIvGwFx2vF+JXW06GeuJBIeY29tLnNhbXN1bmcuYW5kcm9pZC50aGVtZXN0b3JlGL+t+vcBIg1HYWxheHkgVGhlbWVzKgVlbl9VUw==)","(pk, 7e2b29e4cf612f73b60f9dcbc974ddfa6b322f1b0171daf17e2575b4e867ae24)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 26)","(data, CiBhPclIOQd7iZaOb74sSuSlT+DlNq/dho+g5S7zMjFNeRIWY29tLnNlYy5mYWN0b3J5LmNhbWVyYRigzqKkASINRmFjdG9yeUNhbWVyYSoFZW5fVVM=)","(pk, 613dc94839077b89968e6fbe2c4ae4a54fe0e536afdd868fa0e52ef332314d79)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 27)","(data, CiDOVqG7B+S6hhjpnO3TWW0Y7gDOA/+aOZwJ6ASP9i/dUBIiY29tLmFuZHJvaWQuY29tcGFuaW9uZGV2aWNlbWFuYWdlchgeIhhDb21wYW5pb24gRGV2aWNlIE1hbmFnZXIqBWVuX1VT)","(pk, ce56a1bb07e4ba8618e99cedd3596d18ee00ce03ff9a399c09e8048ff62fdd50)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 28)","(data, CiAWQCCuQx7sz821D5rWsDKDFGU8HnZh+8BdGbYlQFiCDxIeY29tLmFuZHJvaWQucHJvdmlkZXJzLmNhbGVuZGFyGIOYmrwEIhBDYWxlbmRhciBzdG9yYWdlKgVlbl9VUw==)","(pk, 164020ae431eeccfcdb50f9ad6b0328314653c1e7661fbc05d19b6254058820f)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 29)","(data, CiBBWl7aoE0Er+uuByaeqf5qDAoPkGi5cCZYtS9CpdupkRIdY29tLmdvb2dsZS5hbmRyb2lkLmV4dC5zaGFyZWQYASIWQW5kcm9pZCBTaGFyZWQgTGlicmFyeSoFZW5fVVM=)","(pk, 415a5edaa04d04afebae07269ea9fe6a0c0a0f9068b9702658b52f42a5dba991)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 30)","(data, CiD1s1Z2cexGcq1SjoMuOi2y2li/1IlEPBNPxlYtV5Vk/xIXY29tLmFuZHJvaWQubW1zLnNlcnZpY2UYHiIKTW1zU2VydmljZSoFZW5fVVM=)","(pk, f5b3567671ec4672ad528e832e3a2db2da58bfd489443c134fc6562d579564ff)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 31)","(data, CiDVmKRUBjPkEj0Etc9r+RDlxY6esbsAnc2dWcOjEmydtBIrY29tLmFuZHJvaWQudGhlbWUuaWNvbl9wYWNrLnJvdW5kZWQuYW5kcm9pZBgBIgdSb3VuZGVkKgVlbl9VUw==)","(pk, d598a4540633e4123d04b5cf6bf910e5c58e9eb1bb009dcd9d59c3a3126c9db4)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 32)","(data, CiDzVR800SHe0fw61WWAQv4o4DrTCyo/q20sREgCgLCV7xIcY29tLnNlYy5hbmRyb2lkLmFwcC52ZS52ZWJnbRiApNI0IhdTZWxlY3QgYmFja2dyb3VuZCBtdXNpYyoFZW5fVVM=)","(pk, f3551f34d121ded1fc3ad5658042fe28e03ad30b2a3fab6d2c44480280b095ef)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 33)","(data, CiCAC8P3Gw/IMWbJyQOsiuvTAZbLE0VFiLlA9AIOkvjRjhIXY29tLnNhbXN1bmcuZmFjZXNlcnZpY2UYoNGjzQEiC0ZhY2VTZXJ2aWNlKgVlbl9VUw==)","(pk, 800bc3f71b0fc83166c9c903ac8aebd30196cb13454588b940f4020e92f8d18e)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 34)","(data, CiBf9HVgOqxhBKnPlWpLroNt5jM0/Gyy3fHINVK47lGTExIlY29tLmdvb2dsZS5hbmRyb2lkLm9uZXRpbWVpbml0aWFsaXplchgeIhRHb29nbGUgT25lIFRpbWUgSW5pdCoFZW5fVVM=)","(pk, 5ff475603aac6104a9cf956a4bae836de63334fc6cb2ddf1c83552b8ee519313)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 35)","(data, CiDR9YUH2Ewzag0nqh0Nr9wx0SO10SVq/dENyn5c+xFmBRIpY29tLnF1YWxjb21tLnF0aS5ncHVkcml2ZXJzLm1zbW5pbGUuYXBpMzAYgCAiF0FkcmVubyBHcmFwaGljcyBEcml2ZXJzKgVlbl9VUw==)","(pk, d1f58507d84c336a0d27aa1d0dafdc31d123b5d1256afdd10dca7e5cfb116605)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 36)","(data, CiAM5jWUoyziDinJVv6iLjcnbZNfZEHjgMxq863W9JTcVxIwY29tLmFuZHJvaWQudGhlbWUuaWNvbl9wYWNrLmNpcmN1bGFyLnRoZW1lcGlja2VyGAEiCENpcmN1bGFyKgVlbl9VUw==)","(pk, 0ce63594a32ce20e29c956fea22e37276d935f6441e380cc6af3add6f494dc57)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 37)","(data, CiDrQu0l+7N5luvT4hvN5RkikxR587GjEWbw7EQXWt6+ZhI3Y29tLmdvb2dsZS5hbmRyb2lkLm92ZXJsYXkubW9kdWxlcy5wZXJtaXNzaW9uY29udHJvbGxlchgBIjdjb20uZ29vZ2xlLmFuZHJvaWQub3ZlcmxheS5tb2R1bGVzLnBlcm1pc3Npb25jb250cm9sbGVyKgVlbl9VUw==)","(pk, eb42ed25fbb37996ebd3e21bcde51922931479f3b1a31166f0ec44175adebe66)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 38)","(data, CiAkSlK6841oziHmPnnDHAsqc54lW1S36C4EzvaFYck/SRIgY29tLmFuZHJvaWQudGhlbWUuY29sb3IuY2lubmFtb24YASIIQ2lubmFtb24qBWVuX1VT)","(pk, 244a52baf38d68ce21e63e79c31c0b2a739e255b54b7e82e04cef68561c93f49)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 39)","(data, CiDfbKRT77PM7gM0nA8JWDAhJQgUor7zTZEkO1NbYVGJQRI3Y29tLmFuZHJvaWQuaW50ZXJuYWwuc3lzdGVtdWkubmF2YmFyLmdlc3R1cmFsX3dpZGVfYmFjaxgBIhdHZXN0dXJhbCBOYXZpZ2F0aW9uIEJhcioFZW5fVVM=)","(pk, df6ca453efb3ccee03349c0f09583021250814a2bef34d91243b535b61518941)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 40)","(data, CiDuE+Pdi8DksJ+o7aEDRNVskT90zMuRUBqR0AkD/vxwwBIWY29tLnNrbXMuYW5kcm9pZC5hZ2VudBiAy84xIhBTS01TQWdlbnRTZXJ2aWNlKgVlbl9VUw==)","(pk, ee13e3dd8bc0e4b09fa8eda10344d56c913f74cccb91501a91d00903fefc70c0)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 41)","(data, CiB63ZLqu1j9Bv/4pvA31gRaVzBG+EhaU6h5hheze9C3xRIdY29tLmFuZHJvaWQudGhlbWUuaWNvbi52ZXNzZWwYASIGVmVzc2VsKgVlbl9VUw==)","(pk, 7add92eabb58fd06fff8a6f037d6045a573046f8485a53a8798617b37bd0b7c5)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 42)","(data, CiACN2HeqYFS98X+KYC5LcXuTQdKulffq+WXK6b0/qAF4hImY29tLnNhbXN1bmcuYW5kcm9pZC5rbm94LmNvbnRhaW5lcmNvcmUYASIMV29yayBwcm9maWxlKgVlbl9VUw==)","(pk, 023761dea98152f7c5fe2980b92dc5ee4d074aba57dfabe5972ba6f4fea005e2)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 43)","(data, CiDZ2VgBVZvr+dOn+apzjPhMysB+qSMA7HkJ82lkD3WfNRIiY29tLnNhbXN1bmcuYW5kcm9pZC5zbWFydG1pcnJvcmluZxj/+8OHAyIKU21hcnQgVmlldyoFZW5fVVM=)","(pk, d9d95801559bebf9d3a7f9aa738cf84ccac07ea92300ec7909f369640f759f35)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 44)","(data, CiBiSLTJslibKWJ7rezoex8M3a73VpX/t6HzWJm1HOYRxBIdY29tLnNhbXN1bmcuYW5kcm9pZC5tYXBzYWdlbnQYhsLXLyIKTUFQUyBBZ2VudCoFZW5fVVM=)","(pk, 6248b4c9b2589b29627badece87b1f0cddaef75695ffb7a1f35899b51ce611c4)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 45)","(data, CiDUTEeQvZ0bAqvEx4+HODUaP5rYEa/ysS2ZtYiTcsnunBIiY29tLmFuZHJvaWQudGhlbWUuaWNvbi50YXBlcmVkcmVjdBgBIgxUYXBlcmVkIFJlY3QqBWVuX1VT)","(pk, d44c4790bd9d1b02abc4c78f8738351a3f9ad811aff2b12d99b5889372c9ee9c)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 46)","(data, CiD16BnugkAu3D1JLTt+avKHOxrDK+jBLnNb/h6hdXbGwRIgY29tLmdvb2dsZS5hbmRyb2lkLmNvbmZpZ3VwZGF0ZXIYHiINQ29uZmlnVXBkYXRlcioFZW5fVVM=)","(pk, f5e819ee82402edc3d492d3b7e6af2873b1ac32be8c12e735bfe1ea17576c6c1)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 47)","(data, CiAzW8mTvEfw3xHlI2EldSG4jrh0jThSFlb7ggsAHVtOKRItY29tLnNhbXN1bmcuYW5kcm9pZC5zZXJ2aWNlLmFpcnZpZXdkaWN0aW9uYXJ5GMD2lqcBIglUcmFuc2xhdGUqBWVuX1VT)","(pk, 335bc993bc47f0df11e52361257521b88eb8748d38521656fb820b001d5b4e29)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 48)","(data, CiAu3T9gLNGEFAZE2f7LXw/BZwZyKjp1Qn3v+JLA9xRBRhIbY29tLmFuZHJvaWQuZXh0ZXJuYWxzdG9yYWdlGB4iEEV4dGVybmFsIFN0b3JhZ2UqBWVuX1VT)","(pk, 2edd3f602cd184140644d9fecb5f0fc16706722a3a75427deff892c0f7144146)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/verify_apps.db)","(TN, apk_info)","(RL, 49)","(data, CiCtaJebGUanH4MI/ZjRlCEAVTrdIdPJ52/LNb1ZnMbf8BIjY29tLnNlYy5hbmRyb2lkLmFwcC5zYWZldHlhc3N1cmFuY2UYlqCavAQiEVNlbmQgU09TIE1lc3NhZ2VzKgVlbl9VUw==)","(pk, ad68979b1946a71f8308fd98d1942100553add21d3c9e76fcb35bd599cc6dff0)"
