PID,DN,DP,TN,RL,data,pk
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 14)","(data, CiBjb20uc2Ftc3VuZy5hbmRyb2lkLm5ldHdvcmtzdGFjaxCA07vs6CMaIFqE8wtQ+FBmFUxBrgmMLTdd2cxrDR8BDzyhtOm3+xaq)","(pk, com.samsung.android.networkstack)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 15)","(data, Ch9jb20uZ29vZ2xlLmFuZHJvaWQuZXh0LnNlcnZpY2VzEIDTu+zoIxog0ladGawASuXiGFEBEnAs9zpYVb5M+he8qNny53+j3dg=)","(pk, com.google.android.ext.services)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 16)","(data, CjRjb20uYW5kcm9pZC5pbnRlcm5hbC5kaXNwbGF5LmN1dG91dC5lbXVsYXRpb24uZG91YmxlEIDTu+zoIxog/LkVr9LQrRrTQmE4AuDxVnY3jggxx6xeqlDxPMlCYi8=)","(pk, com.android.internal.display.cutout.emulation.double)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 17)","(data, Chxjb20uYW5kcm9pZC53YWxscGFwZXJjcm9wcGVyEIDTu+zoIxog4K4bF1T87EDf3MsEk4KhvWtCEBOwAkSUheJOfHlMQHs=)","(pk, com.android.wallpapercropper)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 18)","(data, Chtjb20uYW5kcm9pZC5wcm92aWRlcnMubWVkaWEQgNO77OgjGiBGbZUVbO2NGHOvNvurRTO8wzdv9ujaaN1xkiymsiTY9g==)","(pk, com.android.providers.media)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 19)","(data, Cj9jb20uc2Ftc3VuZy5pbnRlcm5hbC5zeXN0ZW11aS5uYXZiYXIuZ2VzdHVyYWxfbm9faGludF93aWRlX2JhY2sQgNO77OgjGiCp98rmVyPMzng28m7iZg3+4kJUdfBxRwwpBIjnWA3sNA==)","(pk, com.samsung.internal.systemui.navbar.gestural_no_hint_wide_back)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 20)","(data, Ch9jb20uYW5kcm9pZC5wcm92aWRlcnMudGVsZXBob255EIDTu+zoIxog7JZbonCNJzO0+xScYfilvMETam/kirWDfkfm/GApV+g=)","(pk, com.android.providers.telephony)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 21)","(data, CiRjb20uc2Ftc3VuZy5hbmRyb2lkLnRpbWV6b25lLnVwZGF0ZXIQgNO77OgjGiAFimkog1TJ9VapzkWhEb6gWpstqBdbABmxkr8uy5L0Nw==)","(pk, com.samsung.android.timezone.updater)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 22)","(data, CiRjb20uc2Ftc3VuZy5hbmRyb2lkLmFwcC5nYWxheHlmaW5kZXIQgNO77OgjGiDcslIQQvxuFERsHBPR7Qzx+YAJBDyaIZZ/EycaHQn7uw==)","(pk, com.samsung.android.app.galaxyfinder)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 23)","(data, Cixjb20uYW5kcm9pZC50aGVtZS5pY29uX3BhY2sucm91bmRlZC5zeXN0ZW11aRCA07vs6CMaIC0FK3aWOaFwsE+siTrrQDfCT2hBIfF8/5vRRrkOH/lL)","(pk, com.android.theme.icon_pack.rounded.systemui)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 24)","(data, Cipjb20uc2Ftc3VuZy5hbmRyb2lkLmFwcC5jb2NrdGFpbGJhcnNlcnZpY2UQgNO77OgjGiDw7ZxpMTfIL72oHDmby69tfDpAbZCXSJsiZL+qzymd4g==)","(pk, com.samsung.android.app.cocktailbarservice)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 25)","(data, Ch5jb20uc2Ftc3VuZy5hbmRyb2lkLnRoZW1lc3RvcmUQgNO77OgjGiB+Kynkz2Evc7YPncvJdN36azIvGwFx2vF+JXW06GeuJA==)","(pk, com.samsung.android.themestore)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 26)","(data, ChZjb20uc2VjLmZhY3RvcnkuY2FtZXJhEIDTu+zoIxogYT3JSDkHe4mWjm++LErkpU/g5Tav3YaPoOUu8zIxTXk=)","(pk, com.sec.factory.camera)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 27)","(data, CiJjb20uYW5kcm9pZC5jb21wYW5pb25kZXZpY2VtYW5hZ2VyEIDTu+zoIxogzlahuwfkuoYY6Zzt01ltGO4AzgP/mjmcCegEj/Yv3VA=)","(pk, com.android.companiondevicemanager)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 28)","(data, Ch5jb20uYW5kcm9pZC5wcm92aWRlcnMuY2FsZW5kYXIQgNO77OgjGiAWQCCuQx7sz821D5rWsDKDFGU8HnZh+8BdGbYlQFiCDw==)","(pk, com.android.providers.calendar)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 29)","(data, Ch1jb20uZ29vZ2xlLmFuZHJvaWQuZXh0LnNoYXJlZBCA07vs6CMaIEFaXtqgTQSv664HJp6p/moMCg+QaLlwJli1L0Kl26mR)","(pk, com.google.android.ext.shared)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 30)","(data, Chdjb20uYW5kcm9pZC5tbXMuc2VydmljZRCA07vs6CMaIPWzVnZx7EZyrVKOgy46LbLaWL/UiUQ8E0/GVi1XlWT/)","(pk, com.android.mms.service)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 31)","(data, Citjb20uYW5kcm9pZC50aGVtZS5pY29uX3BhY2sucm91bmRlZC5hbmRyb2lkEIDTu+zoIxog1ZikVAYz5BI9BLXPa/kQ5cWOnrG7AJ3NnVnDoxJsnbQ=)","(pk, com.android.theme.icon_pack.rounded.android)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 32)","(data, Chxjb20uc2VjLmFuZHJvaWQuYXBwLnZlLnZlYmdtEIDTu+zoIxog81UfNNEh3tH8OtVlgEL+KOA60wsqP6ttLERIAoCwle8=)","(pk, com.sec.android.app.ve.vebgm)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 33)","(data, Chdjb20uc2Ftc3VuZy5mYWNlc2VydmljZRCA07vs6CMaIIALw/cbD8gxZsnJA6yK69MBlssTRUWIuUD0Ag6S+NGO)","(pk, com.samsung.faceservice)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 34)","(data, CiVjb20uZ29vZ2xlLmFuZHJvaWQub25ldGltZWluaXRpYWxpemVyEIDTu+zoIxogX/R1YDqsYQSpz5VqS66DbeYzNPxsst3xyDVSuO5RkxM=)","(pk, com.google.android.onetimeinitializer)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 35)","(data, Ciljb20ucXVhbGNvbW0ucXRpLmdwdWRyaXZlcnMubXNtbmlsZS5hcGkzMBCA07vs6CMaINH1hQfYTDNqDSeqHQ2v3DHRI7XRJWr90Q3Kflz7EWYF)","(pk, com.qualcomm.qti.gpudrivers.msmnile.api30)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 36)","(data, CjBjb20uYW5kcm9pZC50aGVtZS5pY29uX3BhY2suY2lyY3VsYXIudGhlbWVwaWNrZXIQgNO77OgjGiAM5jWUoyziDinJVv6iLjcnbZNfZEHjgMxq863W9JTcVw==)","(pk, com.android.theme.icon_pack.circular.themepicker)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 37)","(data, Cjdjb20uZ29vZ2xlLmFuZHJvaWQub3ZlcmxheS5tb2R1bGVzLnBlcm1pc3Npb25jb250cm9sbGVyEIDTu+zoIxog60LtJfuzeZbr0+IbzeUZIpMUefOxoxFm8OxEF1revmY=)","(pk, com.google.android.overlay.modules.permissioncontroller)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 38)","(data, CiBjb20uYW5kcm9pZC50aGVtZS5jb2xvci5jaW5uYW1vbhCA07vs6CMaICRKUrrzjWjOIeY+ecMcCypzniVbVLfoLgTO9oVhyT9J)","(pk, com.android.theme.color.cinnamon)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 39)","(data, Cjdjb20uYW5kcm9pZC5pbnRlcm5hbC5zeXN0ZW11aS5uYXZiYXIuZ2VzdHVyYWxfd2lkZV9iYWNrEIDTu+zoIxog32ykU++zzO4DNJwPCVgwISUIFKK+802RJDtTW2FRiUE=)","(pk, com.android.internal.systemui.navbar.gestural_wide_back)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 40)","(data, ChZjb20uc2ttcy5hbmRyb2lkLmFnZW50EIDTu+zoIxog7hPj3YvA5LCfqO2hA0TVbJE/dMzLkVAakdAJA/78cMA=)","(pk, com.skms.android.agent)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 41)","(data, Ch1jb20uYW5kcm9pZC50aGVtZS5pY29uLnZlc3NlbBCA07vs6CMaIHrdkuq7WP0G//im8DfWBFpXMEb4SFpTqHmGF7N70LfF)","(pk, com.android.theme.icon.vessel)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 42)","(data, CiZjb20uc2Ftc3VuZy5hbmRyb2lkLmtub3guY29udGFpbmVyY29yZRCA07vs6CMaIAI3Yd6pgVL3xf4pgLktxe5NB0q6V9+r5ZcrpvT+oAXi)","(pk, com.samsung.android.knox.containercore)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 43)","(data, CiJjb20uc2Ftc3VuZy5hbmRyb2lkLnNtYXJ0bWlycm9yaW5nEIDTu+zoIxog2dlYAVWb6/nTp/mqc4z4TMrAfqkjAOx5CfNpZA91nzU=)","(pk, com.samsung.android.smartmirroring)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 44)","(data, Ch1jb20uc2Ftc3VuZy5hbmRyb2lkLm1hcHNhZ2VudBCA07vs6CMaIGJItMmyWJspYnut7Oh7HwzdrvdWlf+3ofNYmbUc5hHE)","(pk, com.samsung.android.mapsagent)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 45)","(data, CiJjb20uYW5kcm9pZC50aGVtZS5pY29uLnRhcGVyZWRyZWN0EIDTu+zoIxog1ExHkL2dGwKrxMePhzg1Gj+a2BGv8rEtmbWIk3LJ7pw=)","(pk, com.android.theme.icon.taperedrect)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 46)","(data, CiBjb20uZ29vZ2xlLmFuZHJvaWQuY29uZmlndXBkYXRlchCA07vs6CMaIPXoGe6CQC7cPUktO35q8oc7GsMr6MEuc1v+HqF1dsbB)","(pk, com.google.android.configupdater)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 47)","(data, Ci1jb20uc2Ftc3VuZy5hbmRyb2lkLnNlcnZpY2UuYWlydmlld2RpY3Rpb25hcnkQgNO77OgjGiAzW8mTvEfw3xHlI2EldSG4jrh0jThSFlb7ggsAHVtOKQ==)","(pk, com.samsung.android.service.airviewdictionary)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 48)","(data, Chtjb20uYW5kcm9pZC5leHRlcm5hbHN0b3JhZ2UQgNO77OgjGiAu3T9gLNGEFAZE2f7LXw/BZwZyKjp1Qn3v+JLA9xRBRg==)","(pk, com.android.externalstorage)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 49)","(data, CiNjb20uc2VjLmFuZHJvaWQuYXBwLnNhZmV0eWFzc3VyYW5jZRCA07vs6CMaIK1ol5sZRqcfgwj9mNGUIQBVOt0h08nnb8s1vVmcxt/w)","(pk, com.sec.android.app.safetyassurance)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 50)","(data, CiNjb20uc2VjLmVudGVycHJpc2Uua25veC5hdHRlc3RhdGlvbhCA07vs6CMaIM3Poo+fyIz0qnrUJL+77d/DfCo5zStyNgmFiIKHW+Zz)","(pk, com.sec.enterprise.knox.attestation)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 51)","(data, ChNjb20uc2VjLnVzYnNldHRpbmdzEIDTu+zoIxogFd4VyWPZhqQ5nydCKV/kHL3Ih5xLBiLKk7w8O6ah6ow=)","(pk, com.sec.usbsettings)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 52)","(data, Chljb20uYW5kcm9pZC5jYXJyaWVyY29uZmlnEIDTu+zoIxogooE6qOpAVZxoEBeBKBNVAaYZzEut7awc61VK7jB1Njs=)","(pk, com.android.carrierconfig)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 53)","(data, ChJjb20ub3NwLmFwcC5zaWduaW4QgNO77OgjGiAwGIFCISDF4S2SyEkqkS8PKGCFBkz6WQCHpclygrIJDQ==)","(pk, com.osp.app.signin)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 54)","(data, Cjhjb20uZ29vZ2xlLmFuZHJvaWQub3ZlcmxheS5tb2R1bGVzLmNlbGxicm9hZGNhc3RyZWNlaXZlchCA07vs6CMaIAYzLmMRgJAJHdticlfvUKWJtm0Wm5mEAuIbbHHFAKGW)","(pk, com.google.android.overlay.modules.cellbroadcastreceiver)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 55)","(data, Cidjb20uc2Ftc3VuZy5hbmRyb2lkLnNlcnZpY2UubGl2ZWRyYXdpbmcQgNO77OgjGiCIuomTjP4p44WE8r+3sxdw6porBJ49abMRqI7hMJYeDQ==)","(pk, com.samsung.android.service.livedrawing)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 56)","(data, ChJjb20uc2VjLmF1dG9tYXRpb24QgNO77OgjGiCoWSK+tmyqMsyOokZbU/bqAGjO39ImeseprdYxgL3scA==)","(pk, com.sec.automation)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 57)","(data, CiFjb20uc2Ftc3VuZy5hbmRyb2lkLmF3YXJlLnNlcnZpY2UQgNO77OgjGiAg3wGZqi8JutCRN9tN0Zb86YxyGbg5F6AgACmZBKzeyA==)","(pk, com.samsung.android.aware.service)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 58)","(data, ChZjb20uYW5kcm9pZC5odG1sdmlld2VyEIDTu+zoIxogLZdwxvLam+uQDw00gdu16FdK56+LLgXG0/eud/hQtyw=)","(pk, com.android.htmlviewer)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 59)","(data, CiBjb20uc2Ftc3VuZy5jbGlwYm9hcmRzYXZlc2VydmljZRCA07vs6CMaIPirsSD6mlo/B4cPJsN15AThAKpuDfyDzCBNbQ21uMgx)","(pk, com.samsung.clipboardsaveservice)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 60)","(data, Chtjb20uc2VjLmFuZHJvaWQuZWFzeW9uZWhhbmQQgNO77OgjGiBG8yGHZFAqr+n18Qi2sKrwI4vZEcDBD3l2WWWUC/kqeQ==)","(pk, com.sec.android.easyonehand)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 61)","(data, Cg9jb20uc2VjLmZhY3RvcnkQgNO77OgjGiAtwnxz5HmIO1WZOgiRoVDa0r4jDf9TG7JckrSk2Fa81w==)","(pk, com.sec.factory)"
"(PID, com.android.vending)","(DN, verify_apps.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/verify_apps.db)","(TN, package_installation_state)","(RL, 62)","(data, Ch1jb20uc2Ftc3VuZy5hbmRyb2lkLmVhc3lzZXR1cBCA07vs6CMaICaYvfd4drkUPx1UN97ZPh1Fhqr3kE/k0pHTRhGd/fJl)","(pk, com.samsung.android.easysetup)"
