PID,DN,DP,TN,RL,packageName,version,flagType,partitionId,user,name,intVal,boolVal,floatVal,stringVal,extensionVal,committed
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 11)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__number_of_simultaneous_downloads)","(intVal, 1)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 12)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__retry_on_server_error)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 13)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__send_download_complete_broadcast_for_all_terminated_states)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 14)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__send_new_requests_to_download_service)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 15)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__send_new_split_install_requests_to_download_service)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 16)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__set_nocache_qos_when_idle)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 17)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__show_download_cancel_notification_button)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 18)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__start_foreground_service_when_device_in_background)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 19)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, KotlinItemcache__is_enabled)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 20)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, ProcessSafeAccounts__enable_save_account_to_pvs)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 21)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, VisRefresh__enable_override_account_name_for_action_buttons)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 22)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 1)","(user, heisenbergcarro@gmail.com)","(name, DownloadService__killswitch_enable_aidl_ipc_service)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 23)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 1)","(user, heisenbergcarro@gmail.com)","(name, MyAppsV3__enable_auto_hide_toolbar_on_chromebook)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 24)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 1)","(user, heisenbergcarro@gmail.com)","(name, MyAppsV3__enable_manage_tab_animation)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 25)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 2)","(user, heisenbergcarro@gmail.com)","(name, JankLogging__enable_jank_logging)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 26)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 2)","(user, heisenbergcarro@gmail.com)","(name, PrimesLogging__enable_battery_stats_logging)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 27)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 2)","(user, heisenbergcarro@gmail.com)","(name, PrimesLogging__enable_memory_logging)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 28)","(packageName, com.google.android.finsky.stable)","(version, 82622210)","(flagType, 0)","(partitionId, 2)","(user, heisenbergcarro@gmail.com)","(name, PrimesLogging__enable_package_stats_logging)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 29)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, AutoUpdateCodegen__enable_update_checker_dfe_notification)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 30)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, AutoUpdateCodegen__read_client_update_discovered_timestamp)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 31)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, AutoUpdateCodegen__request_server_staleness_info)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 32)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, AvoidBulkCancelNetworkRequests__avoid_bulk_cancel_deep_links_and_details_requests)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 33)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, AvoidBulkCancelNetworkRequests__avoid_bulk_cancel_image_requests)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 34)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DynamicSplitsCodegen__check_app_ownership_on_playcore_install)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 35)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, EnableWorkManagerAllegro__is_enabled)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 36)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, ExperimentFramework__reset_stale_experiments_status_on_clear_cache_callback)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 37)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__add_library_version_to_extra_param)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 38)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__enable_ack_purchase)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 39)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__enable_ack_purchase_logging)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 40)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__enable_debug_messages)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 41)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__enable_pending_purchases)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 42)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__read_response_code_from_iab_error)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 43)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__read_response_code_from_iab_error_in_app_purchase_history)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 44)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InAppBilling__read_response_code_from_iab_error_sku_details)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 45)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, InstallerCodegen__enable_multi_version_apk_cache)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 46)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, OptimizePostInstallModule__display_post_install_ads_upon_clicking_install_button)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 47)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, PhoneskySetup__enable_get_recommended_preinstalls_caller_allowlist)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 48)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, PlayPass__enable_flex_family_onboarding_flow)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 49)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, PlayPass__show_play_pass_subscribe_and_get_button_as_secondary)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 50)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, PreregistrationStatusApi__disabled_preregistration_status_packages)","(intVal, None)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, )","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 51)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, PreregistrationStatusApi__enable_preregistration_status_provider)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 52)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, PreregistrationStatusApi__preregistration_status_package_controller)","(intVal, None)","(boolVal, None)","(floatVal, None)","(stringVal, )","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 53)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, ReduceIpcsPackagestate__enable_after_home_page_load)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 54)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, ReduceIpcsPackagestate__is_enabled)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 55)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, ReduceIpcsPackagestate__prewarm_delay_ms)","(intVal, 2000)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 56)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Rerundeviceverificationfailures__is_enabled)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.android.vending)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/phenotype.db)","(TN, Flags)","(RL, 57)","(packageName, com.google.android.finsky.regular)","(version, 82622210)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, RoutineHygiene__hygiene_tasks_window_fix)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
