PID,DN,DP,TN,RL,_id,owner_id,type,is_preview,preview_id,sort_index,container_sort_index,entity_id,entity_group_id,entity_type,entity_flattening_id,data_type,data_type_group,data_type_tag,timeline_tag,timeline_chunk_id,data_id,data,flags,updated_at,is_read,is_linger_impressed,scribe_content,prompt,dismissed,display_context,feedback_action_prompts,pinned_header_state,dismiss_reason,display_type,pc,module_metadata,tweet_highlights,social_context,tweet_display_size,dismiss_feedback_key,expiry_time,data_source,sender_id,instance_data_id,tombstone_info,score_info,preroll_metadata,preview_metadata,should_highlight,navigation_url,is_dispensable,reply_badge,tweet_context,inline_social_proof,forward_pivot,inner_qt_forward_pivot,tree_display,tweet_interstitial
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 491)","(_id, 21781)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651482238891)","(container_sort_index, 0)","(entity_id, homeConversation-1417583651482238891-0-tweet-1417553264598392832)","(entity_group_id, homeConversation-1417553264598392832)","(entity_type, 15)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, 1417553264598392832)","(data, None)","(flags, 8242)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJBQUFBQUpBQUFBa0tBQUlBQUFBQUFRTkFDQU1BQ0FzS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzKsEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, SgU4SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJJQUdJWkpFRUFRMEtBQUlBQUFBQUFBQWdBQU1BQ0FRS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFhqJGhvbWVDb252ZXJzYXRpb24tMTQxNzU1MzI2NDU5ODM5MjgzMmoUVmVydGljYWxDb252ZXJzYXRpb244FH////9JSUkIARICCWoTMTQxNzU1MzI2NDU5ODM5MjgzMmoTMTQxNzU1MzUxMzkzMzA0OTg1NlgxOFg4WDhY)","(tweet_highlights, SQkJWA==)","(social_context, SRFKAxT/////EREROBE4ETgSNGoeQWx0Y29pbiBEYWlseSByZWNlaXZlZCBhIHJlcGx5OEkIAREJWFhY)","(tweet_display_size, unknown)","(dismiss_feedback_key, FQI5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 958118843636854784)","(instance_data_id, 1417553264598392832)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 1)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, )","(tweet_interstitial, )"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 492)","(_id, 21782)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651482238891)","(container_sort_index, 0)","(entity_id, homeConversation-1417583651482238891-1-tweet-1417553513933049856)","(entity_group_id, homeConversation-1417553264598392832)","(entity_type, 15)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, 1417553513933049856)","(data, None)","(flags, 52)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJJQUdJWkpFRUFRMEtBQUlBQUFBQUFBQWdBQU1BQ0FRS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzKtEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, SgU4SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJJQUdJWkpFRUFRMEtBQUlBQUFBQUFBQWdBQU1BQ0FRS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFhqJGhvbWVDb252ZXJzYXRpb24tMTQxNzU1MzI2NDU5ODM5MjgzMmoUVmVydGljYWxDb252ZXJzYXRpb244FH////9JSUkIARICCWoTMTQxNzU1MzI2NDU5ODM5MjgzMmoTMTQxNzU1MzUxMzkzMzA0OTg1NlgxOFg4WDhY)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, FQI5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 2879926487)","(instance_data_id, 1417553513933049856)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, )","(tweet_interstitial, )"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 493)","(_id, 21783)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651482238890)","(container_sort_index, 0)","(entity_id, homeConversation-1417583651482238890-0-tweet-1417295813454172160)","(entity_group_id, homeConversation-1417295813454172160)","(entity_type, 15)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, 1417295813454172160)","(data, None)","(flags, 8242)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJBQUFBQUpBQUFBa0tBQUlBQUFBQUFRTkFDQU1BQ0FzS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzKuEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, SgU4SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJJQUNJWkpFRUFRMEtBQUlBQUFBQUFBQWdBQU1BQ0FRS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFhqJGhvbWVDb252ZXJzYXRpb24tMTQxNzI5NTgxMzQ1NDE3MjE2MGoUVmVydGljYWxDb252ZXJzYXRpb244FH////9JSUkIARICCWoTMTQxNzI5NTgxMzQ1NDE3MjE2MGoTMTQxNzI5NjQ5MTQzNDIwMTA4OVgxOFg4WDhY)","(tweet_highlights, SQkJWA==)","(social_context, SRFKAxT/////EREROBE4ETgSNGoeQWx0Y29pbiBEYWlseSByZWNlaXZlZCBhIHJlcGx5OEkIAREJWFhY)","(tweet_display_size, unknown)","(dismiss_feedback_key, FQI5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 958118843636854784)","(instance_data_id, 1417295813454172160)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 1)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, )","(tweet_interstitial, )"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 494)","(_id, 21784)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651482238890)","(container_sort_index, 0)","(entity_id, homeConversation-1417583651482238890-1-tweet-1417296491434201089)","(entity_group_id, homeConversation-1417295813454172160)","(entity_type, 15)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, 1417296491434201089)","(data, None)","(flags, 52)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJJQUNJWkpFRUFRMEtBQUlBQUFBQUFBQWdBQU1BQ0FRS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzKvEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, SgU4SgVqDUFjdGl2aXR5VHdlZXRqRERBQUNEQUFCREFBQkNnQUJJQUNJWkpFRUFRMEtBQUlBQUFBQUFBQWdBQU1BQ0FRS0FBbm1tRm5uTnRRSElnQUFBQUE9ahZzdWdnZXN0X2FjdGl2aXR5X3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFhqJGhvbWVDb252ZXJzYXRpb24tMTQxNzI5NTgxMzQ1NDE3MjE2MGoUVmVydGljYWxDb252ZXJzYXRpb244FH////9JSUkIARICCWoTMTQxNzI5NTgxMzQ1NDE3MjE2MGoTMTQxNzI5NjQ5MTQzNDIwMTA4OVgxOFg4WDhY)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, FQI5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 1412003513257836544)","(instance_data_id, 1417296491434201089)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, )","(tweet_interstitial, )"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 495)","(_id, 21785)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417341300609855491)","(sort_index, 1417583651482238889)","(container_sort_index, 0)","(entity_id, tweet-1417341300609855491)","(entity_group_id, tweet-1417341300609855491)","(entity_type, 1)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, 1417341300609855491)","(data, None)","(flags, 1)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqE1JhbmtlZFRpbWVsaW5lVHdlZXRqRERBQUNEQUFCREFBQkNnQUJNQ0VJUkFFRUlFRUtBQUlBQUFFQWdBTWlBQU1BQ0FBS0FBbm1tRm5uTnRRSElnQUFBQUE9ah1zdWdnZXN0X3JhbmtlZF90aW1lbGluZV90d2VldDg4ODg4OBk4ODg4ODgZODg4ODhY)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzKwEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, FSQ5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 3367334171)","(instance_data_id, 1417341300609855491)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 496)","(_id, 21786)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417343385115971604)","(sort_index, 1417583651482238888)","(container_sort_index, 0)","(entity_id, tweet-1417343385115971604)","(entity_group_id, tweet-1417343385115971604)","(entity_type, 1)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, 1417343385115971604)","(data, None)","(flags, 1)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqE1JhbmtlZFRpbWVsaW5lVHdlZXRqRERBQUNEQUFCREFBQkNnQUJJQUVJUkFFRUFJRUtBQUlBQUFBQUFBTWlBQU1BQ0FBS0FBbm1tRm5uTnRRSElnQUFBQUE9ah1zdWdnZXN0X3JhbmtlZF90aW1lbGluZV90d2VldDg4ODg4OBk4ODg4ODgZODg4ODhY)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzKxEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, FSQ5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 83202218)","(instance_data_id, 1417343385115971604)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 497)","(_id, 21788)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651482238887)","(container_sort_index, 0)","(entity_id, cursor-bottom-1417583651482238887)","(entity_group_id, cursor-bottom-1417583651482238887)","(entity_type, 13)","(entity_flattening_id, None)","(data_type, 14)","(data_type_group, None)","(data_type_tag, None)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, -888063486)","(data, SWoUSEJiUS92K2Z3TFNpckNjQUFBPT0SAzgd/////8sROgJY)","(flags, None)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, None)","(pc, None)","(module_metadata, None)","(tweet_highlights, None)","(social_context, )","(tweet_display_size, None)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, None)","(instance_data_id, None)","(tombstone_info, None)","(score_info, None)","(preroll_metadata, None)","(preview_metadata, None)","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, None)","(tweet_context, None)","(inline_social_proof, None)","(forward_pivot, None)","(inner_qt_forward_pivot, None)","(tree_display, None)","(tweet_interstitial, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 498)","(_id, 21789)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651482238886)","(container_sort_index, 0)","(entity_id, cursor-gap-1417583651482238886)","(entity_group_id, cursor-gap-1417583651482238886)","(entity_type, 12)","(entity_flattening_id, None)","(data_type, 14)","(data_type_group, None)","(data_type_tag, None)","(timeline_tag, None)","(timeline_chunk_id, 1417583651482238976)","(data_id, 2047254118)","(data, SWogSEJiUS92K2Z3TFNpckNjV2dJQ0EwSVBoaHFzbkFBQT0SBjgcegaeZlg=)","(flags, None)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, None)","(pc, None)","(module_metadata, None)","(tweet_highlights, None)","(social_context, )","(tweet_display_size, None)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, None)","(instance_data_id, None)","(tombstone_info, None)","(score_info, None)","(preroll_metadata, None)","(preview_metadata, None)","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, None)","(tweet_context, None)","(inline_social_proof, None)","(forward_pivot, None)","(inner_qt_forward_pivot, None)","(tree_display, None)","(tweet_interstitial, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 499)","(_id, 21793)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651603873793)","(container_sort_index, 0)","(entity_id, cursor-top-1417583651603873793)","(entity_group_id, cursor-top-1417583651603873793)","(entity_type, 13)","(entity_flattening_id, None)","(data_type, 14)","(data_type_group, None)","(data_type_tag, None)","(timeline_tag, None)","(timeline_chunk_id, 1417583651603873793)","(data_id, -1798505667)","(data, SWoUSENhQWdJQ1V3YlNpckNjQUFBPT0SAjgd/////5TM+z1Y)","(flags, None)","(updated_at, 1625114233032)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, None)","(pc, None)","(module_metadata, None)","(tweet_highlights, None)","(social_context, )","(tweet_display_size, None)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, None)","(instance_data_id, None)","(tombstone_info, None)","(score_info, None)","(preroll_metadata, None)","(preview_metadata, None)","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, None)","(tweet_context, None)","(inline_social_proof, None)","(forward_pivot, None)","(inner_qt_forward_pivot, None)","(tree_display, None)","(tweet_interstitial, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 500)","(_id, 21794)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417583651603873791)","(container_sort_index, 0)","(entity_id, cursor-bottom-1417583651603873791)","(entity_group_id, cursor-bottom-1417583651603873791)","(entity_type, 13)","(entity_flattening_id, None)","(data_type, 14)","(data_type_group, None)","(data_type_tag, None)","(timeline_tag, None)","(timeline_chunk_id, 1417583651603873793)","(data_id, -2009856549)","(data, SWoUSEJhQWdJQ1V3YlNpckNjQUFBPT0SAzgd/////4g0BdtY)","(flags, None)","(updated_at, 1625114233032)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, None)","(pc, None)","(module_metadata, None)","(tweet_highlights, None)","(social_context, )","(tweet_display_size, None)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, None)","(instance_data_id, None)","(tombstone_info, None)","(score_info, None)","(preroll_metadata, None)","(preview_metadata, None)","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, None)","(tweet_context, None)","(inline_social_proof, None)","(forward_pivot, None)","(inner_qt_forward_pivot, None)","(tree_display, None)","(tweet_interstitial, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 501)","(_id, 21946)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417847832950632448)","(sort_index, 1417856867031318528)","(container_sort_index, 0)","(entity_id, tweet-1417847832950632448)","(entity_group_id, tweet-1417847832950632448)","(entity_type, 1)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417856867031318528)","(data_id, 1417847832950632448)","(data, None)","(flags, 1)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqE1JhbmtlZFRpbWVsaW5lVHdlZXRqRERBQUNEQUFCREFBQkNnQUJBSUVJUkVFRUFBRUtBQUlBQUFBQWdBT2lBQU1BQ0FBS0FBbnZIY0tCOXU4TmdRQUFBQUE9ah1zdWdnZXN0X3JhbmtlZF90aW1lbGluZV90d2VldDg4ODg4OBk4ODg4ODgZODg4ODhY)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzL3EWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, FSQ5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 958118843636854784)","(instance_data_id, 1417847832950632448)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 502)","(_id, 21947)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417440502094483457)","(sort_index, 1417856867031318527)","(container_sort_index, 0)","(entity_id, promotedTweet-1417440502094483457-24c1e0706cdf3545)","(entity_group_id, promotedTweet-1417440502094483457-24c1e0706cdf3545)","(entity_type, 1)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1705092218)","(timeline_tag, None)","(timeline_chunk_id, 1417856867031318528)","(data_id, 1417440502094483457)","(data, None)","(flags, 131073)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, SgNqEDI0YzFlMDcwNmNkZjM1NDVqDE5vRGlzY2xvc3VyZRk4ag5HZW5zaGluIEltcGFjdDAwHQ7h8pTO1WAACQgBCQkIARIDCWoabWluX2dhcF9mb3JfbnNmd19hdm9pZGFuY2VqATBqGm5zZmFfaHRsX2V4cGVyaW1lbnRfZW5hYmxlagEwahhpbWFnZV9hcHBfY2FyZF92YXJpYXRpb25qATA4ag1HZW5zaGluSW1wYWN0OFg=)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 1072404907230060544)","(instance_data_id, 1417440502094483457)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
